Env_step,MAP_NAME: smacv2_20_units - _step,MAP_NAME: smacv2_20_units - _step__MIN,MAP_NAME: smacv2_20_units - _step__MAX,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - _step,MAP_NAME: smacv2_10_units - _step__MIN,MAP_NAME: smacv2_10_units - _step__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - _step,MAP_NAME: smacv2_5_units - _step__MIN,MAP_NAME: smacv2_5_units - _step__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - _step,MAP_NAME: 27m_vs_30m - _step__MIN,MAP_NAME: 27m_vs_30m - _step__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - _step,MAP_NAME: 10m_vs_11m - _step__MIN,MAP_NAME: 10m_vs_11m - _step__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - _step,MAP_NAME: 6h_vs_8z - _step__MIN,MAP_NAME: 6h_vs_8z - _step__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - _step,MAP_NAME: 5m_vs_6m - _step__MIN,MAP_NAME: 5m_vs_6m - _step__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - _step,MAP_NAME: 3s5z - _step__MIN,MAP_NAME: 3s5z - _step__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - _step,MAP_NAME: 3s5z_vs_3s6z - _step__MIN,MAP_NAME: 3s5z_vs_3s6z - _step__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - _step,MAP_NAME: 3s_vs_5z - _step__MIN,MAP_NAME: 3s_vs_5z - _step__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - _step,MAP_NAME: 2s3z - _step__MIN,MAP_NAME: 2s3z - _step__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
6209536,379,379,379,0.0129690760746598,0.00882352981716394,0.0176470596343279,379,379,379,0.117540119588375,0.0762463361024857,0.171171173453331,379,379,379,0.456606447696686,0.416666656732559,0.491379320621491,379,379,379,0.0418266159947962,0,0.192893400788307,379,379,379,0.332309508323669,0.240371853113174,0.407185614109039,379,379,379,0.902290034294128,0.760383367538452,0.968674719333649,379,379,379,0.0598815768957138,0.0420168079435825,0.0946882218122482,379,379,379,0.44850858617574,0.00432900432497263,0.820388376712799,379,379,379,0.0812105659395456,0,0.262295067310333,379,379,379,0.297866304218769,0.115384615957737,0.433155089616776,379,379,379,0.960607278347015,0.930501937866211,0.986842095851898
6225920,380,380,380,0.0137668121606112,0.00882352981716394,0.0209580846130848,380,380,380,0.12174154818058,0.0697674453258514,0.172619044780731,380,380,380,0.448335671424866,0.440828412771225,0.460410565137863,380,380,380,0.0285593093838543,0,0.122137404978275,380,380,380,0.333584377169609,0.233644858002663,0.369152963161468,380,380,380,0.887910878658295,0.703947365283966,0.968292653560638,380,380,380,0.056297667324543,0.0315126068890095,0.0760368630290031,380,380,380,0.465981637313962,0.0219298247247934,0.814814805984497,380,380,380,0.0873670659959316,0,0.301724135875702,380,380,380,0.297879147529602,0.13661202788353,0.405555546283722,380,380,380,0.960951542854309,0.929368019104004,0.989323854446411
6242304,381,381,381,0.0096565242856741,0,0.0276923067867756,381,381,381,0.119579669833183,0.0648967549204826,0.211726382374763,381,381,381,0.45192843079567,0.410256415605545,0.473087817430496,381,381,381,0.0247183726169169,0,0.10079575330019,381,381,381,0.316740244626999,0.24221920967102,0.374068558216095,381,381,381,0.908388769626617,0.785488963127136,0.972772300243378,381,381,381,0.0601658470928669,0.0429319366812706,0.0720720738172531,381,381,381,0.482057682611048,0.0126582281664014,0.862385332584381,381,381,381,0.0939277727156878,0,0.279835402965546,381,381,381,0.315446206927299,0.184615388512611,0.448087424039841,381,381,381,0.965401995182037,0.932584285736084,0.982993185520172
6258688,382,382,382,0.0136776162311435,0.00785340275615454,0.0203488375991583,382,382,382,0.116964318603277,0.0523255802690983,0.182662531733513,382,382,382,0.443417227268219,0.411078721284866,0.467048704624176,382,382,382,0.0169044917449355,0,0.0655339807271957,382,382,382,0.321019276976585,0.23139376938343,0.365151524543762,382,382,382,0.903375422954559,0.75895768404007,0.982800960540772,382,382,382,0.0550467327237129,0.032528854906559,0.0717171728610992,382,382,382,0.441841911152005,0.0132743362337351,0.764976978302002,382,382,382,0.0890136703848839,0,0.274336278438568,382,382,382,0.303478583693504,0.155555561184883,0.381720423698425,382,382,382,0.968167746067047,0.906015038490295,0.996402859687805
6275072,383,383,383,0.0177296001464129,0.00826446246355772,0.0433436520397663,383,383,383,0.130223536491394,0.0729483291506767,0.175548583269119,383,383,383,0.448009812831879,0.429775267839432,0.469740629196167,383,383,383,0.0129173712339252,0,0.0395061746239662,383,383,383,0.332994699478149,0.243243247270584,0.408132523298264,383,383,383,0.908601009845734,0.801948070526123,0.985781967639923,383,383,383,0.0597493015229702,0.037696335464716,0.0795847773551941,383,383,383,0.459078017808497,0.00869565177708864,0.803652942180634,383,383,383,0.0876444575376809,0.00735294120386243,0.239999994635582,383,383,383,0.303228533267975,0.170212760567665,0.47802197933197,383,383,383,0.968311381340027,0.92592591047287,0.989051103591919
6291456,384,384,384,0.0217664515599608,0.0118343196809292,0.0469208210706711,384,384,384,0.128691875934601,0.0975609719753265,0.185534596443176,384,384,384,0.460317629575729,0.421052634716034,0.487252116203308,384,384,384,0.0129676217213273,0,0.0435897447168827,384,384,384,0.339044839143753,0.216867476701736,0.385474860668182,384,384,384,0.915214824676514,0.801261842250824,0.995180726051331,384,384,384,0.0625988394021988,0.0457933954894543,0.0928319618105888,384,384,384,0.450177600234747,0.00884955748915672,0.798165142536163,384,384,384,0.100345155643299,0.00361010828055441,0.278481006622314,384,384,384,0.310487368702888,0.143646404147148,0.429347813129425,384,384,384,0.967226541042328,0.909090936183929,0.989761114120483
6307840,385,385,385,0.0122943500056863,0.00810810830444098,0.015772869810462,385,385,385,0.107945121824741,0.0664652585983276,0.160377353429794,385,385,385,0.472903692722321,0.429799437522888,0.527777791023254,385,385,385,0.0151437050430104,0,0.0610687024891377,385,385,385,0.32202276289463,0.227272734045982,0.366255134344101,385,385,385,0.899896574020386,0.689768970012665,0.985680162906647,385,385,385,0.0634034402668476,0.0431125126779079,0.0910151675343514,385,385,385,0.447325990907848,0.00836820062249899,0.777272701263428,385,385,385,0.0842709574848414,0.00361010828055441,0.262295067310333,385,385,385,0.324900785088539,0.180327862501144,0.50276243686676,385,385,385,0.971645939350128,0.919847309589386,0.992727279663086
6324224,386,386,386,0.00955258938483894,0.00255102035589516,0.0187667552381754,386,386,386,0.105510929226875,0.0567164197564125,0.168874174356461,386,386,386,0.437525647878647,0.364145666360855,0.468926548957825,386,386,386,0.0153955828398466,0,0.0476190485060215,386,386,386,0.338001915812492,0.229931965470314,0.379310339689255,386,386,386,0.913623130321503,0.749185681343079,0.985948503017426,386,386,386,0.0614736504852772,0.0389064140617847,0.0788235291838646,386,386,386,0.456869153305888,0.0172413792461157,0.809523820877075,386,386,386,0.0874710959382355,0,0.264705896377563,386,386,386,0.308198326826096,0.152284264564514,0.472826093435288,386,386,386,0.968623864650726,0.93632960319519,0.993333339691162
6340608,387,387,387,0.0203011796809733,0.00549450563266873,0.0303951371461153,387,387,387,0.116897292435169,0.0825688093900681,0.171428576111794,387,387,387,0.46259161233902,0.396501451730728,0.513119518756866,387,387,387,0.0217287197709084,0,0.0831024944782257,387,387,387,0.317111590504646,0.232214763760567,0.392481207847595,387,387,387,0.91019344329834,0.750819683074951,0.980815351009369,387,387,387,0.0620460897684097,0.0432033725082874,0.0830409377813339,387,387,387,0.436833175085485,0.0129870129749179,0.817351579666138,387,387,387,0.0806496072560549,0,0.25,387,387,387,0.324205139279366,0.176470592617989,0.486338794231415,387,387,387,0.9661900639534,0.914814829826355,0.989795923233032
6356992,388,388,388,0.012168093631044,0.00266666663810611,0.0266272183507681,388,388,388,0.116644278168678,0.0766961649060249,0.15625,388,388,388,0.462269800901413,0.385474860668182,0.508571445941925,388,388,388,0.0256725722923875,0,0.0941828265786171,388,388,388,0.328606605529785,0.203999996185303,0.389312982559204,388,388,388,0.909629738330841,0.743333339691162,0.99056601524353,388,388,388,0.0608848698437214,0.0328738056123257,0.0826542526483536,388,388,388,0.442971882596612,0.0271493215113878,0.771689474582672,388,388,388,0.0911971405148506,0,0.298701286315918,388,388,388,0.325425720214844,0.193717271089554,0.531073451042175,388,388,388,0.967913496494293,0.950354635715485,0.989619374275208
6373376,389,389,389,0.0186102241277695,0.0106666665524244,0.0416666679084301,389,389,389,0.108246900141239,0.0813253000378609,0.157407402992249,389,389,389,0.451765805482864,0.397058814764023,0.501424491405487,389,389,389,0.0235470540821552,0,0.0807291641831398,389,389,389,0.329201340675354,0.26372155547142,0.365558922290802,389,389,389,0.911605978012085,0.776729583740234,0.990430593490601,389,389,389,0.0613708131015301,0.0408366546034813,0.0763005763292313,389,389,389,0.479764046147466,0.0173913035541773,0.847222208976746,389,389,389,0.0877669853158295,0,0.291845500469208,389,389,389,0.321682977676392,0.161290317773819,0.54395604133606,389,389,389,0.97228924036026,0.9438596367836,0.98954701423645
6389760,390,390,390,0.0128984282724559,0.00554016605019569,0.0237388722598553,390,390,390,0.118094082176685,0.0645161271095276,0.207006365060806,390,390,390,0.444842475652695,0.401129931211472,0.482954531908035,390,390,390,0.0219358764588833,0,0.0810810774564743,390,390,390,0.325914931297302,0.262585043907166,0.363914370536804,390,390,390,0.908074045181274,0.792079210281372,0.973684191703796,390,390,390,0.0613628894090652,0.0412698425352573,0.0855491310358048,390,390,390,0.450844421051443,0.0129870129749179,0.815668225288391,390,390,390,0.0995932644698769,0.00312500004656613,0.308016866445541,390,390,390,0.327181205153465,0.209944754838943,0.475935816764832,390,390,390,0.968268692493439,0.951310873031616,0.982206404209137
6406144,391,391,391,0.0181625683791935,0.0053763440810144,0.0316455699503422,391,391,391,0.124637132883072,0.0813253000378609,0.182108625769615,391,391,391,0.458327323198319,0.427350431680679,0.484330475330353,391,391,391,0.0260752655565739,0,0.0875706225633621,391,391,391,0.325323161482811,0.213422819972038,0.380664646625519,391,391,391,0.908684206008911,0.773462772369385,0.988066852092743,391,391,391,0.0617289625108242,0.0354535989463329,0.0707656592130661,391,391,391,0.454360143281519,0.0126582281664014,0.806603789329529,391,391,391,0.0900861612521112,0,0.306382983922958,391,391,391,0.327893647551537,0.134408608078957,0.547058820724487,391,391,391,0.971878218650818,0.94326239824295,0.989051103591919
6422528,392,392,392,0.0180683815386146,0.00271739135496318,0.045731708407402,392,392,392,0.125958885252476,0.0801186934113503,0.197452232241631,392,392,392,0.464889669418335,0.396011382341385,0.51253479719162,392,392,392,0.0265966694802046,0,0.0936639085412025,392,392,392,0.335029789805412,0.235609099268913,0.391171991825104,392,392,392,0.923306536674499,0.834951460361481,0.981176495552063,392,392,392,0.0625028669834137,0.0337909199297428,0.0848837196826935,392,392,392,0.444235700368881,0.0130434781312943,0.74193549156189,392,392,392,0.0932164553552866,0,0.304347813129425,392,392,392,0.349962395429611,0.196721315383911,0.513513505458832,392,392,392,0.981402742862701,0.968127489089966,0.996402859687805
6438912,393,393,393,0.0176290250383317,0.00275482097640634,0.032738097012043,393,393,393,0.123481178283691,0.0626959279179573,0.180327862501144,393,393,393,0.449743968248367,0.415730327367783,0.481481492519379,393,393,393,0.0309161003679037,0,0.123595505952835,393,393,393,0.321125873923302,0.241473391652107,0.344611525535583,393,393,393,0.917475748062134,0.786163508892059,0.985815584659576,393,393,393,0.0642099164426327,0.034042552113533,0.0828538537025452,393,393,393,0.44456722587347,0.00843881815671921,0.776785731315613,393,393,393,0.102652965113521,0,0.353448271751404,393,393,393,0.360531803965569,0.192307695746422,0.577142834663391,393,393,393,0.959369587898254,0.913533806800842,1
6455296,394,394,394,0.0154565909877419,0,0.029585799202323,394,394,394,0.137207241356373,0.0600600615143776,0.201863348484039,394,394,394,0.469748830795288,0.447058826684952,0.50842696428299,394,394,394,0.0205368490889668,0,0.0813008099794388,394,394,394,0.333072227239609,0.234354197978973,0.400611609220505,394,394,394,0.920687699317932,0.786624193191528,0.995260655879974,394,394,394,0.0625102274119854,0.0433862432837486,0.0753012076020241,394,394,394,0.450855210609734,0.00840336177498102,0.796019911766052,394,394,394,0.0999995052814484,0,0.317596554756165,394,394,394,0.331361311674118,0.167539268732071,0.569832384586334,394,394,394,0.959296941757202,0.924242436885834,0.989169657230377
6471680,395,395,395,0.0173036388121545,0.0053763440810144,0.034161489456892,395,395,395,0.128586766123772,0.0955223888158798,0.192691028118134,395,395,395,0.45641211271286,0.41126760840416,0.502941191196442,395,395,395,0.0282975094392896,0,0.118598379194736,395,395,395,0.323219904303551,0.229838714003563,0.367223054170609,395,395,395,0.921018803119659,0.842767298221588,0.990697681903839,395,395,395,0.0559682413935661,0.0380952395498753,0.0758776888251305,395,395,395,0.462302161939442,0.013513513840735,0.801843345165253,395,395,395,0.0932029504328966,0,0.324561417102814,395,395,395,0.347838380932808,0.204545453190804,0.561497330665588,395,395,395,0.964785015583038,0.919413924217224,1
6488064,396,396,396,0.0175565607845783,0.00887573976069689,0.032934132963419,396,396,396,0.132832355052233,0.0507936514914036,0.228125005960464,396,396,396,0.472437846660614,0.434285700321198,0.511173188686371,396,396,396,0.0328385397791862,0,0.129476577043533,396,396,396,0.326637250185013,0.236241608858109,0.385911166667938,396,396,396,0.940240728855133,0.866666674613953,0.981524229049683,396,396,396,0.0594167724251747,0.0316789858043194,0.0955710932612419,396,396,396,0.443354510329664,0.00826446246355772,0.801801800727844,396,396,396,0.0944460772909224,0,0.323144108057022,396,396,396,0.364321926236153,0.169312164187431,0.581395328044891,396,396,396,0.962472140789032,0.926739931106567,0.984962403774262
6504448,397,397,397,0.0176982065662742,0.0110192839056253,0.031545739620924,397,397,397,0.131833715736866,0.0911949649453163,0.224358975887299,397,397,397,0.471138805150986,0.418994426727295,0.509859144687653,397,397,397,0.0272623488679528,0,0.102857142686844,397,397,397,0.333986705541611,0.25101763010025,0.430493265390396,397,397,397,0.918866264820099,0.785276055335999,0.983412325382233,397,397,397,0.0631794117391109,0.0424178168177605,0.0774647891521454,397,397,397,0.441099558025599,0.00888888910412788,0.766990303993225,397,397,397,0.0880732193589211,0,0.290043294429779,397,397,397,0.366759613156319,0.177419349551201,0.5625,397,397,397,0.972614502906799,0.953068614006043,0.985714256763458
6520832,398,398,398,0.0151527671609074,0.00271002715453506,0.0314285717904568,398,398,398,0.122016015648842,0.0755287036299706,0.181818187236786,398,398,398,0.461325174570084,0.450581401586533,0.47428572177887,398,398,398,0.034028747305274,0,0.123893804848194,398,398,398,0.328018224239349,0.252010732889175,0.377099245786667,398,398,398,0.924512147903442,0.830670952796936,0.988372087478638,398,398,398,0.0616235546767712,0.0340788066387177,0.0825581401586533,398,398,398,0.436883926577866,0.0129310349002481,0.767772495746613,398,398,398,0.103124701976776,0,0.297413796186447,398,398,398,0.377619189023972,0.189189195632935,0.569767415523529,398,398,398,0.97606166601181,0.964143455028534,0.9963099360466
6537216,399,399,399,0.0188050139695406,0.00872093066573143,0.0287539940327406,399,399,399,0.128252260386944,0.0808383226394653,0.188679248094559,399,399,399,0.464508658647537,0.432748526334763,0.504178285598755,399,399,399,0.0416751912329346,0,0.167630061507225,399,399,399,0.326086235046387,0.256720423698425,0.3710777759552,399,399,399,0.927098679542542,0.850318491458893,0.97931033372879,399,399,399,0.0609716795384884,0.0403397046029568,0.0793172717094421,399,399,399,0.454848012328148,0.0122950822114944,0.759999990463257,399,399,399,0.102783080376685,0,0.34042552113533,399,399,399,0.360823264718056,0.243093922734261,0.513966500759125,399,399,399,0.961857390403747,0.940350890159607,0.985454559326172
6553600,400,400,400,0.0182253758888692,0.00280898879282176,0.0352941192686558,400,400,400,0.117566786706448,0.0747663527727127,0.173020526766777,400,400,400,0.486165982484818,0.451977401971817,0.532394349575043,400,400,400,0.0283409708179533,0,0.110465116798878,400,400,400,0.363721776008606,0.261580377817154,0.43655589222908,400,400,400,0.938012969493866,0.866666674613953,0.993007004261017,400,400,400,0.064666361361742,0.0517423450946808,0.0780780762434006,400,400,400,0.465960097499192,0.0128205129876733,0.809090912342072,400,400,400,0.0900031925644726,0.00273224036209285,0.281818181276321,400,400,400,0.3698934674263,0.189944133162498,0.520833313465118,400,400,400,0.963974630832672,0.94223827123642,0.992592573165894
6569984,401,401,401,0.0150338457897306,0.00544959120452404,0.0267857145518064,401,401,401,0.126278388500214,0.0728862956166267,0.204081639647484,401,401,401,0.475034683942795,0.427777767181397,0.522471904754639,401,401,401,0.0422186120413244,0,0.167647063732147,401,401,401,0.34673068523407,0.248339980840683,0.395604401826859,401,401,401,0.930845248699188,0.839999973773956,0.988317728042603,401,401,401,0.0626735299825668,0.0466101691126823,0.0841121524572372,401,401,401,0.445999403297901,0.0136986300349236,0.787330329418182,401,401,401,0.0955064794048667,0.00289017334580421,0.358078598976135,401,401,401,0.378123259544373,0.189473688602448,0.560693621635437,401,401,401,0.973131036758423,0.952898561954498,0.989010989665985
6586368,402,402,402,0.0158773489296436,0.0105263162404299,0.0278637763112783,402,402,402,0.12162824422121,0.072727270424366,0.178787872195244,402,402,402,0.465141373872757,0.421052634716034,0.51977401971817,402,402,402,0.0341494135558605,0,0.124645888805389,402,402,402,0.33583844602108,0.245231613516808,0.388888895511627,402,402,402,0.935973381996155,0.854889571666718,0.988262891769409,402,402,402,0.0632885538041592,0.033119659870863,0.0811123996973038,402,402,402,0.458372005447745,0.0127659570425749,0.83842796087265,402,402,402,0.104165576025844,0,0.353448271751404,402,402,402,0.3879359126091,0.212643682956696,0.565934062004089,402,402,402,0.969004476070404,0.932584285736084,0.989583313465118
6602752,403,403,403,0.0168765378184617,0.00552486209198833,0.032934132963419,403,403,403,0.132677468657494,0.0795107036828995,0.232484072446823,403,403,403,0.466748642921448,0.438596487045288,0.51226156949997,403,403,403,0.039982957392931,0,0.161094218492508,403,403,403,0.353313171863556,0.25301206111908,0.401812702417374,403,403,403,0.933642089366913,0.840978622436523,0.979118347167969,403,403,403,0.0610125064849854,0.0373931638896465,0.0794768631458283,403,403,403,0.472982006520033,0.0042194090783596,0.827906966209412,403,403,403,0.0996840946376324,0,0.353982299566269,403,403,403,0.365981897711754,0.212765961885452,0.538461565971375,403,403,403,0.975169014930725,0.948148131370544,0.996350347995758
6619136,404,404,404,0.0178328071720898,0.00275482097640634,0.0371517017483711,404,404,404,0.116699568927288,0.0818181782960892,0.160990715026855,404,404,404,0.486895889043808,0.435028254985809,0.550684928894043,404,404,404,0.0433860530145466,0,0.19287833571434,404,404,404,0.338888514041901,0.264864861965179,0.402402400970459,404,404,404,0.932762444019318,0.841614902019501,0.997679829597473,404,404,404,0.0586996622383595,0.0436634719371796,0.0703575536608696,404,404,404,0.42921303100884,0.0305676851421595,0.714285731315613,404,404,404,0.0968476357869804,0.00271002715453506,0.359649121761322,404,404,404,0.378006246685982,0.197860956192017,0.627906978130341,404,404,404,0.970737361907959,0.949275374412537,1
6635520,405,405,405,0.0204580785706639,0.0108401086181402,0.0332326292991638,405,405,405,0.114538498222828,0.089020773768425,0.144736841320992,405,405,405,0.477972131967545,0.422535210847855,0.518105864524841,405,405,405,0.0417277339845896,0,0.167682930827141,405,405,405,0.352243137359619,0.275067746639252,0.384122908115387,405,405,405,0.938587760925293,0.836477994918823,0.985948503017426,405,405,405,0.0645596176385879,0.0453563705086708,0.0795918330550194,405,405,405,0.461882925406098,0.0222222227603197,0.806603789329529,405,405,405,0.0920693278312683,0,0.324561417102814,405,405,405,0.391931509971619,0.208955228328705,0.605405390262604,405,405,405,0.96370952129364,0.913207530975342,0.989966571331024
